FTR_CDE,FTR_IDN,HJD_CDE,SHT_NUM,MNG_CDE,MOP_CDE,STD_DIP,BYC_LEN,JHT_CDE,LOW_DEP,HGH_DEP,CNT_NUM,SYS_CHK,PIP_LBL,IQT_CDE,GIS_IDN,FTC_CDE,CLS_YMD,GU_CDE,SMZ_NUM,MDZ_NUM,LGZ_NUM,AVG_DEP,WTP_CDE,PIP_TYPE,IST_YMD,FNS_YMD,BEG_YMD,DAYS_SINCE_BEG,YEARS_SINCE_BEG,design_pressure,thickness,K_material,fatigue_limit,K_diameter,K_age,K_soil,K_traffic,K_vibration,hoop_stress,K_stress,K_repair,K_total,0243_low_total_cycles,0243_high_total_cycles,0243_low_fatigue_damage,0243_high_fatigue_damage,0243_D_base,0243_D_final_org,0243_D_final,0243_remaining_life_years,0461_low_total_cycles,0461_high_total_cycles,0461_low_fatigue_damage,0461_high_fatigue_damage,0461_D_base,0461_D_final_org,0461_D_final,0461_remaining_life_years,0470_low_total_cycles,0470_high_total_cycles,0470_low_fatigue_damage,0470_high_fatigue_damage,0470_D_base,0470_D_final_org,0470_D_final,0470_remaining_life_years,0480_low_total_cycles,0480_high_total_cycles,0480_low_fatigue_damage,0480_high_fatigue_damage,0480_D_base,0480_D_final_org,0480_D_final,0480_remaining_life_years,0490_low_total_cycles,0490_high_total_cycles,0490_low_fatigue_damage,0490_high_fatigue_damage,0490_D_base,0490_D_final_org,0490_D_final,0490_remaining_life_years,0520_low_total_cycles,0520_high_total_cycles,0520_low_fatigue_damage,0520_high_fatigue_damage,0520_D_base,0520_D_final_org,0520_D_final,0520_remaining_life_years
SA001,324779,2723063100,35803045,54000,4,100,7.0,,0,0,2006540000000,1,100-DTC-06,IQT903,324779,SA005,,B,470,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0,1.3883367556468174,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.2384,12.16816079507187,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020529815970266943,0.06947289724338333,13.39410244396049,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011668345679671458,0.03948568178000821,24.325635899398467,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01859905535002054,0.0629392033044695,14.88834855697938,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017695073191663246,0.059880127680588424,15.700031191218951,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01771520962796715,0.05994826938104083,15.681048682887564,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014983845875030804,0.05070533444110424,18.721790833694822
SA001,324846,2723063100,35803045,54000,4,100,6.0,,0,0,2006540000000,1,100-DTC-06,IQT903,324846,SA005,,B,243,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0,1.3883367556468174,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.212,11.218871655030803,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020529815970266943,0.06405302582723287,14.612064958449453,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011668345679671458,0.03640523852057495,26.468574321655257,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01859905535002054,0.05802905269206408,16.232747281031486,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017695073191663246,0.05520862835798933,17.113110753552863,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01771520962796715,0.05527145403925751,17.092522032978046,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014983845875030804,0.04674959913009611,20.390557750392077
SA001,324800,2723063100,35803045,54000,4,80,14.0,,0,0,2006540000000,1,80-DTC-06,IQT903,324800,SA005,,B,243,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,0.9888428224342896,1.3883367556468174,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.2565,10.96300569310693,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.017557415064298657,0.06259218470422472,14.97643547234267,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.009978949081102943,0.03557495347413198,27.1096643099517,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01590619882112509,0.05670559879731095,16.634942954652676,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015133099345319456,0.05394949916606386,17.5358532601362,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015150320336029529,0.054010891997945266,17.51478401871317,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012814415953285061,0.04568339287346124,20.88979270366164
SA001,324799,2723063100,35803044,54000,4,80,11.0,,0,0,2006540000000,1,80-DTC-06,IQT903,324799,SA005,,B,461,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,0.9888428224342896,1.3883367556468174,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.3733,14.55481232692149,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.017557415064298657,0.08309924549932556,11.033803604247119,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.009978949081102943,0.04723036600086023,20.172819198178274,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01590619882112509,0.07528403902038507,12.283028023100947,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015133099345319456,0.071624959201397,12.961613537372816,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015150320336029529,0.07170646615042776,12.94574371998995,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012814415953285061,0.060650630706898204,15.487874707068187
SA001,299728,2723061000,35803044,54000,4,100,5.0,,0,0,2006540000000,1,100-DTC-06,IQT903,299728,SA005,,B,461,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0,1.3883367556468174,1.3,1.4,1.05,8.333333333333334,2.466666666666667,0.1355,15.411924936098563,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.03736426506588583,0.08799284423016114,10.364560479308064,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.021236389137002053,0.050011696417639834,18.99532252713759,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03385028073703738,0.07971741113572302,11.544311032597989,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0322050332088271,0.07584285320678782,12.185157964369692,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.03224168152290021,0.07592915998642999,12.170170724642803,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.02727059949255606,0.06422226180496952,14.570924659066117
SA001,324892,2723061000,35803044,54000,4,100,12.0,,0,0,20119006912,1,100-DTC-06,IQT903,324892,SA005,,B,461,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0,1.3883367556468174,1.3,1.4,1.05,8.333333333333334,2.466666666666667,0.2205,20.974615465051336,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.03736426506588583,0.1197524695361641,7.350558480115598,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.021236389137002053,0.06806262718409158,13.692350874074577,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03385028073703738,0.1084901497622048,8.217426671378552,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.0322050332088271,0.10321713143429087,8.688314198468213,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.03224168152290021,0.10333458928089517,8.677301733707893,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.02727059949255606,0.08740227137364218,10.44135025650568
SA001,324891,2723061000,35803044,54000,4,200,2.0,,0,0,2006540000000,1,200-DTC-06,IQT903,324891,SA005,,B,461,520,P0,1.3,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.3,1.0,1000000,1.0346573590279973,1.3883367556468174,1.3,1.2,1.05,15.873015873015873,3.9746031746031747,0.1952,27.606757365239154,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.05339363838113023,0.1576180205010964,5.344452219491259,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.030346858960095206,0.08958392765020104,10.162716641591187,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.04837214503178566,0.14279457213383126,6.003067308908427,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.046021081752103704,0.13585423333221014,6.36083061581642,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.046073452294531,0.1360088311734555,6.352463743509969,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.038969762289573114,0.11503873827881983,7.692723989864146
SA001,324942,2723063100,35803045,54000,4,200,22.0,,0,0,2006540000000,1,200-DTC-06,IQT903,324942,SA004,,B,470,520,P0,1.3,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.3,1.0,1000000,1.0346573590279973,1.3883367556468174,1.0,1.0,1.05,15.873015873015873,3.9746031746031747,0.0105,6.624250158212874,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.03422669126995528,0.03782049385330058,25.440691226265688,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.01945311471800975,0.021495691763400774,45.5209499190266,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.031007785276785684,0.034263602730848185,28.185488982443772,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.029500693430835712,0.03259826624107346,29.676478086433043,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.029534264291366023,0.03263536204195946,29.641608900011427,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.024980616852290458,0.02760358162178096,35.227182896111465
SA001,324940,2723063100,35803045,54000,4,200,8.0,,0,0,2006540000000,1,200-DTC-06,IQT903,324940,SA004,,B,580,520,P0,1.3,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.3,1.0,1000000,1.0346573590279973,1.3883367556468174,1.0,1.4,1.05,15.873015873015873,3.9746031746031747,0.0,8.392715132577397,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.04791736777793739,0.04791736777793739,19.86925986073113,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.02723436060521365,0.02723436060521365,35.71832118608885,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.04341089938749996,0.04341089938749996,22.035689518285977,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.041300970803169995,0.041300970803169995,23.212505918220366,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.04134797000791243,0.04134797000791243,23.18498416750902,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.03497286359320664,0.03497286359320664,27.59359792871655
SA001,324943,2723063100,35803045,54000,4,200,6.51,,0,0,2006540000000,1,200-DTC-06,IQT903,324943,SA005,,B,470,520,P0,1.3,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.3,1.0,1000000,1.0346573590279973,1.3883367556468174,1.0,1.6,1.05,15.873015873015873,3.9746031746031747,0.1198,21.08250041303442,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.05476270603192844,0.12036842785817872,7.30782637767959,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0311249835488156,0.0684127138402967,13.61716607726467,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.04961245644285709,0.1090481792613999,8.170258566196647,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.04720110948933714,0.10374803865756303,8.638736432412566,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.04725482286618564,0.10386610065987603,8.627780321460598,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.039968986963664736,0.08785183334613508,10.382801723215188
SA001,324844,2723063100,35803045,54000,4,100,6.0,,0,0,2006540000000,1,100-DTC-06,IQT903,324844,SA005,,B,470,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0,1.3883367556468174,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.1524,9.07577950554415,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020529815970266943,0.05181725550895377,18.298590598400274,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011668345679671458,0.029450904495490763,32.95481453390032,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01859905535002054,0.04694401570345184,20.301969697630046,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017695073191663246,0.044662364735758034,21.39021614543777,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01771520962796715,0.044713189100989086,21.36476574599505,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014983845875030804,0.03781922698857775,25.441576933923642
SA001,324843,2723063100,35803045,54000,4,100,9.0,,0,0,2006540000000,1,100-DTC-06,IQT903,324843,SA005,,B,470,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0,1.3883367556468174,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.271,13.340389051334705,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020529815970266943,0.07616561724969037,12.129283738642126,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011668345679671458,0.04328956247158111,22.10025657238933,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01859905535002054,0.0690024953485762,13.492229519358013,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017695073191663246,0.06564872154107065,14.232589097327473,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01771520962796715,0.06572342771975813,14.215274593771296,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014983845875030804,0.055590068196364285,16.98882484669091
SA001,324941,2723063100,35803045,54000,4,200,32.03,,0,0,2006540000000,1,200-DTC-06,IQT903,324941,SA004,,B,470,520,P0,1.3,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.3,1.0,1000000,1.0346573590279973,1.3883367556468174,1.0,1.4,1.05,15.873015873015873,3.9746031746031747,0.0038,8.711638307615338,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.04791736777793739,0.04973822775349901,19.105259981436543,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.02723436060521365,0.02826926630821177,34.374105188910264,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.04341089938749996,0.04506051356422496,21.19237911202888,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.041300970803169995,0.04287040769369046,22.326113601368366,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.04134797000791243,0.04291919286821311,22.299599390663793,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.03497286359320664,0.0363018324097485,26.546818813792438
SA001,412000,2723063100,35803045,54000,4,200,71.68,,0,0,2006540000000,1,200-DTC-06,IQT903,412000,SA005,,B,470,520,P0,1.3,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.3,1.0,1000000,1.0346573590279973,1.3883367556468174,1.0,1.6,1.05,15.873015873015873,3.9746031746031747,0.0164,11.164709044937243,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.05476270603192844,0.0637437898211647,14.687802730360604,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.0311249835488156,0.03622948085082135,26.601830788511815,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.04961245644285709,0.05774889929948565,16.316347361254497,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.04720110948933714,0.05494209144558842,17.200981682511017,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.04725482286618564,0.055004613816240076,17.18029308124604,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.039968986963664736,0.04652390082570575,20.494328339885726
SA001,324939,2723063100,35803045,54000,4,150,4.0,,0,0,2006540000000,1,150-DTC-06,IQT903,324939,SA005,,B,470,520,P0,1.1,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0202732554054081,1.3883367556468174,1.0,1.0,1.05,12.5,3.3000000000000003,0.1256,11.072703185961792,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.02802238101504001,0.06321849156993026,14.81815660523681,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.015926827056048767,0.03593092183844601,26.831181301059804,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.02538696967829259,0.05727300359422808,16.460233220609005,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.024153070041346314,0.05448932601327727,17.352218189601622,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.024180555474786647,0.05455133315111867,17.331357681576538,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.02045235275313036,0.04614050781106209,20.672930087697303
SA001,324845,2723063100,35803045,54000,4,100,5.0,,0,0,2006540000000,1,100-DTC-06,IQT903,324845,SA005,,B,461,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0,1.3883367556468174,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.2007,10.812547136755647,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020529815970266943,0.06173315662259269,15.198750472351946,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011668345679671458,0.03508671545877207,27.50081539194028,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01859905535002054,0.05592735943751175,16.880336387368885,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017695073191663246,0.053209085087331374,17.793783023307263,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01771520962796715,0.05326963535129721,17.772420599564857,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014983845875030804,0.045056424546217624,21.194393143073924
SA001,324849,2723063100,35803045,54000,4,80,122.0,,0,0,2006540000000,1,80-DTC-06,IQT903,324849,SA005,,B,580,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,0.9888428224342896,1.3883367556468174,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.0,3.0751769125124633,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.017557415064298657,0.017557415064298657,55.95599245890162,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.009978949081102943,0.009978949081102943,99.21095326497777,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01590619882112509,0.01590619882112509,61.86857163333679,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015133099345319456,0.015133099345319456,65.08031687238555,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015150320336029529,0.015150320336029529,65.00520502671245,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012814415953285061,0.012814415953285061,77.03711098855375
SA001,324848,2723063100,35803045,54000,4,100,21.0,,0,0,2006540000000,1,100-DTC-06,IQT903,324848,SA004,,B,580,520,P0,1.0,SS00201,DTC,2006-07-18,2006-07-18,2006-07-18,7092.0,19.416837782340863,1.0,6.0,1.0,1000000,1.0,1.3883367556468174,1.0,1.0,1.05,8.333333333333334,2.466666666666667,0.0968,7.076519043942507,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.020529815970266943,0.040402677829485346,23.750834690224742,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.011668345679671458,0.022963304297593433,42.54773977823395,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01859905535002054,0.03660294092884042,26.3202091040743,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.017695073191663246,0.034823904041193274,27.71590729221795,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.01771520962796715,0.03486353254783935,27.683266637648124,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.014983845875030804,0.029488208682060625,32.91185984818256
SA001,325181,2723063000,35803045,54000,4,80,4.98,,0,0,20119006912,1,80-DTC-06,IQT903,325181,SA005,,B,480,520,P0,1.0,SS00201,DTC,2006-08-28,2006-08-28,2006-08-28,7051.0,19.304585900068446,1.0,6.0,1.0,1000000,0.9888428224342896,1.386091718001369,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.1927,8.986487507073148,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.017529023496031238,0.051307451772883435,18.490346244958346,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.009962812422429915,0.029161151960452363,33.29219810507402,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01588047738502238,0.04648215730596051,20.51363142243331,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.01510862806514599,0.04422295434668232,21.61269096045868,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015125821208309506,0.04427327867672193,21.586987679450573,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012793694146344094,0.03744714276634917,25.704307087979544
SA001,238401,2723063000,35803045,54000,4,150,13.0,,0,0,2007540000000,1,150-DTC-06,IQT903,238401,SA005,,B,480,520,P0,1.2,SS00201,DTC,2006-08-29,2006-08-29,2006-08-29,7050.0,19.301848049281315,1.0,6.0,1.0,1000000,1.0202732554054081,1.3860369609856262,1.0,1.2,1.05,12.5,3.3000000000000003,0.0382,8.126131430012157,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.033571153969979305,0.04639533478651141,20.55389123931339,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.019080532916345472,0.026369296490389445,36.92289264768441,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03041389907030852,0.042032008515166384,22.79139221099012,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.02893567226748286,0.03998909907366132,24.00681493618961,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.02896860015171446,0.040034605409669397,23.978390314257325,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.02450216785487131,0.03386199597543216,28.531631883883293
SA001,38045,2723063100,35803045,54000,4,80,100.0,,0,0,2007540000000,1,80-DTC-06,IQT903,38045,SA005,,B,470,520,P0,1.0,SS00201,DTC,2006-12-08,2006-12-08,2006-12-08,6949.0,19.025325119780973,1.0,6.0,1.0,1000000,0.9888428224342896,1.3805065023956193,1.0,1.0,1.05,6.666666666666667,2.1333333333333337,0.0552,4.745756566947167,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.017458390814000097,0.027095422543328154,35.90660289209017,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.009922667564267754,0.015399980059743554,63.93514901451453,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01581648747081564,0.024547188554705873,39.73786282169951,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.015047748294958346,0.023354105353775353,41.81902410097431,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.015064872158859703,0.02338068159055026,41.77035278578742,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012742142333954376,0.019775804902297193,49.56684190304882
SA001,73313,2723063100,35803045,54000,13,50,36.0,,0,0,2007540000000,1,50-STS-06,IQT903,73313,SA005,,B,470,520,P0,0.8,SS00201,STS,2006-12-22,2006-12-22,2006-12-22,6935.0,18.986995208761122,2.0,2.8,0.7,1000000,0.9653426409720027,1.3797399041752225,1.0,1.2,1.05,17.857142857142858,2.585714285714286,0.2268,9.926813964810968,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.01734276366300237,0.05667615165069174,16.644105516606558,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00985694960704149,0.032212511315811584,30.043838532053467,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.01571173466716233,0.0513459488922865,18.475733170260412,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.014948086860934216,0.048850347861533014,19.470683296555304,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.014965097313260699,0.04890593801973596,19.447414782156937,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.012657750958404391,0.04136553013206555,23.174717374764754
SA001,38828,2723063000,35803045,54000,13,25,23.5,,0,0,20119006912,1,25-STS-07,IQT903,38828,SA005,,B,490,520,P0,0.8,SS00201,STS,2007-04-03,2007-04-03,2007-04-03,6833.0,18.70773442847365,2.0,2.8,0.7,1000000,0.9306852819440055,1.3741546885694729,1.0,1.0,1.05,8.928571428571429,1.692857142857143,0.0916,3.0488890749437974,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.009085243885430123,0.017407327284484117,56.447072928383555,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.00516369783308592,0.009893645048192621,100.0749824891566,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.008230807043681131,0.015770226295693045,62.41063097319705,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.007830759698461469,0.015003735582252173,65.65006821253861,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.007839670856509322,0.01502080936107186,65.57430874474807,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.006630935918447052,0.012704873219744551,77.70995504669085
SA001,439844,2723063000,35803045,54000,4,200,80.92,,0,0,20079004593,1,200-DTC-07,IQT903,439844,SA005,,B,480,520,P0,1.3,SS00201,DTC,2007-07-06,2007-07-06,2007-07-06,6739.0,18.45037645448323,1.0,6.3,1.0,1000000,1.0346573590279973,1.3690075290896646,1.0,1.2,1.05,15.873015873015873,3.9746031746031747,0.0866,13.236657977684152,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.04050020099560016,0.0755733750577899,12.23217335781701,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.023018732656797998,0.04295295513758507,22.281285229312925,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.03669129236691982,0.0684659515566724,13.605800069429463,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.03490796127603569,0.06513825574108259,14.351961587287356,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.03494768543716915,0.06521238102575763,14.334511396003457,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.029559386723423765,0.05515781562590875,17.12979699526534
SA001,407191,2723063000,35803045,54000,4,200,36.05,,0,0,20079004593,1,200-DTC-07,IQT903,407191,SA005,,B,480,520,P0,1.3,SS00201,DTC,2007-07-06,2007-07-06,2007-07-06,6739.0,18.45037645448323,1.0,6.3,1.0,1000000,1.0346573590279973,1.3690075290896646,1.0,1.0,1.05,15.873015873015873,3.9746031746031747,0.0356,8.015768228715482,1320.5,43889.0,0.0013205,0.0043889,0.0057094,0.033750167496333465,0.04576522712502817,20.85065087228898,1112.0,21330.0,0.001112,0.002133,0.0032449999999999996,0.01918227721399833,0.026011167902181734,37.445024989290204,1389.5,37829.5,0.0013895,0.00378295,0.00517245,0.030576076972433187,0.041461160374619395,23.11895834473928,1428.0,34930.5,0.001428,0.00349305,0.00492105,0.029089967730029736,0.03944599624192032,24.35111532909576,1357.0,35696.5,0.001357,0.00356965,0.00492665,0.029123071197640956,0.03949088454400113,24.322299349506597,1302.5,28645.5,0.0013025,0.00286455,0.00416705,0.024632822269519804,0.03340210699746885,28.93823114439392
