FTR_IDN,lithoidx,lithoname,K_SOIL
106413,Km6,하양층군함안층,1.0
106414,Km6,하양층군함안층,1.0
106415,Km6,하양층군함안층,1.0
106425,Km6,하양층군함안층,1.0
106431,Km6,하양층군함안층,1.0
106432,Km6,하양층군함안층,1.0
106433,Km6,하양층군함안층,1.0
106434,Km6,하양층군함안층,1.0
106435,Km6,하양층군함안층,1.0
106436,Km6,하양층군함안층,1.0
106437,Km6,하양층군함안층,1.0
106439,Km6,하양층군함안층,1.0
106440,Km6,하양층군함안층,1.0
106441,Km6,하양층군함안층,1.0
106442,Km6,하양층군함안층,1.0
106443,Km6,하양층군함안층,1.0
106444,Km6,하양층군함안층,1.0
106446,Km6,하양층군함안층,1.0
106447,Km6,하양층군함안층,1.0
106448,Km6,하양층군함안층,1.0
106450,Km6,하양층군함안층,1.0
106452,Km6,하양층군함안층,1.0
106453,Km6,하양층군함안층,1.0
106455,Km6,하양층군함안층,1.0
106456,Km6,하양층군함안층,1.0
106457,Km6,하양층군함안층,1.0
106458,Km6,하양층군함안층,1.0
106459,Km6,하양층군함안층,1.0
106460,Km6,하양층군함안층,1.0
106462,Km6,하양층군함안층,1.0
106463,Km6,하양층군함안층,1.0
106464,Km6,하양층군함안층,1.0
106465,Km6,하양층군함안층,1.0
106466,Km6,하양층군함안층,1.0
106467,Km6,하양층군함안층,1.0
106468,Km6,하양층군함안층,1.0
106469,Km6,하양층군함안층,1.0
106470,Km6,하양층군함안층,1.0
106471,Km6,하양층군함안층,1.0
106472,Km6,하양층군함안층,1.0
106473,Km6,하양층군함안층,1.0
106474,Km6,하양층군함안층,1.0
106475,Km6,하양층군함안층,1.0
106476,Km6,하양층군함안층,1.0
106477,Km6,하양층군함안층,1.0
106478,Km6,하양층군함안층,1.0
106479,Km6,하양층군함안층,1.0
106480,Km6,하양층군함안층,1.0
106481,Km6,하양층군함안층,1.0
106482,Km6,하양층군함안층,1.0
106483,Km6,하양층군함안층,1.0
106484,Km6,하양층군함안층,1.0
106485,Km6,하양층군함안층,1.0
106488,Km6,하양층군함안층,1.0
106490,Km6,하양층군함안층,1.0
106492,Km6,하양층군함안층,1.0
106493,Km6,하양층군함안층,1.0
106494,Km6,하양층군함안층,1.0
106495,Km6,하양층군함안층,1.0
106496,Km6,하양층군함안층,1.0
106498,Km6,하양층군함안층,1.0
106499,Km6,하양층군함안층,1.0
106500,Km6,하양층군함안층,1.0
106501,Km6,하양층군함안층,1.0
106502,Km6,하양층군함안층,1.0
106503,Km6,하양층군함안층,1.0
106504,Km6,하양층군함안층,1.0
106505,Km6,하양층군함안층,1.0
106506,Km6,하양층군함안층,1.0
106508,Km6,하양층군함안층,1.0
106509,Km6,하양층군함안층,1.0
106510,Km6,하양층군함안층,1.0
106511,Km6,하양층군함안층,1.0
106513,Km6,하양층군함안층,1.0
106514,Km6,하양층군함안층,1.0
106515,Km6,하양층군함안층,1.0
106516,Km6,하양층군함안층,1.0
106518,Km6,하양층군함안층,1.0
106519,Km6,하양층군함안층,1.0
106520,Km6,하양층군함안층,1.0
106521,Km6,하양층군함안층,1.0
106522,Km6,하양층군함안층,1.0
106523,Km6,하양층군함안층,1.0
106524,Km6,하양층군함안층,1.0
106525,Km6,하양층군함안층,1.0
106526,Km6,하양층군함안층,1.0
106527,Km6,하양층군함안층,1.0
106528,Km6,하양층군함안층,1.0
106529,Km6,하양층군함안층,1.0
106530,Km6,하양층군함안층,1.0
106531,Km6,하양층군함안층,1.0
106532,Km6,하양층군함안층,1.0
106533,Km6,하양층군함안층,1.0
106534,Km6,하양층군함안층,1.0
106535,Km6,하양층군함안층,1.0
106536,Km6,하양층군함안층,1.0
106537,Km6,하양층군함안층,1.0
106538,Km6,하양층군함안층,1.0
106540,Km6,하양층군함안층,1.0
106541,Km6,하양층군함안층,1.0
106542,Km6,하양층군함안층,1.0
106543,Km6,하양층군함안층,1.0
106554,Km6,하양층군함안층,1.0
106555,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106556,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106557,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106558,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106559,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106560,Km6,하양층군함안층,1.0
106561,Km6,하양층군함안층,1.0
106562,Km6,하양층군함안층,1.0
106563,Km6,하양층군함안층,1.0
106564,Km6,하양층군함안층,1.0
106565,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106566,Km6,하양층군함안층,1.0
106567,Km6,하양층군함안층,1.0
106568,Km6,하양층군함안층,1.0
106569,Km6,하양층군함안층,1.0
106570,Km6,하양층군함안층,1.0
106571,Km6,하양층군함안층,1.0
106572,Km6,하양층군함안층,1.0
106573,Km6,하양층군함안층,1.0
106574,Km6,하양층군함안층,1.0
106575,Km6,하양층군함안층,1.0
106576,Km6,하양층군함안층,1.0
106577,Km6,하양층군함안층,1.0
106578,Km6,하양층군함안층,1.0
106579,Km6,하양층군함안층,1.0
106580,Km6,하양층군함안층,1.0
106581,Km6,하양층군함안층,1.0
106582,Km6,하양층군함안층,1.0
106584,Km6,하양층군함안층,1.0
106585,Km6,하양층군함안층,1.0
106586,Km6,하양층군함안층,1.0
106587,Km6,하양층군함안층,1.0
106588,Km6,하양층군함안층,1.0
106589,Km6,하양층군함안층,1.0
106590,Km6,하양층군함안층,1.0
106591,Km6,하양층군함안층,1.0
106592,Km6,하양층군함안층,1.0
106593,Km6,하양층군함안층,1.0
106595,Km6,하양층군함안층,1.0
106596,Km6,하양층군함안층,1.0
106597,Km6,하양층군함안층,1.0
106598,Km6,하양층군함안층,1.0
106599,Km6,하양층군함안층,1.0
106600,Km6,하양층군함안층,1.0
106601,Km6,하양층군함안층,1.0
106602,Km6,하양층군함안층,1.0
106603,Km6,하양층군함안층,1.0
106604,Km6,하양층군함안층,1.0
106605,Km6,하양층군함안층,1.0
106614,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106615,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106616,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106617,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106618,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106619,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106620,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106621,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106622,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106623,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106624,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106625,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106626,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106627,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106628,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106629,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106630,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106632,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106633,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106634,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106635,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106636,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106637,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106638,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106639,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106640,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106641,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106642,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106643,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106644,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106645,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106646,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106647,Km6,하양층군함안층,1.0
106648,Km6,하양층군함안층,1.0
106649,Km6,하양층군함안층,1.0
106650,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106651,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106652,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106653,Km6,하양층군함안층,1.0
106654,Km6,하양층군함안층,1.0
106656,Km6,하양층군함안층,1.0
106657,Km6,하양층군함안층,1.0
106658,Km6,하양층군함안층,1.0
106782,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106784,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106785,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106786,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106787,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106788,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106789,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106799,Km6,하양층군함안층,1.0
106800,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106801,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106802,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106803,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106804,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106805,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106806,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
106807,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
107316,Km6,하양층군함안층,1.0
107317,Km6,하양층군함안층,1.0
107318,Km6,하양층군함안층,1.0
107326,Km6,하양층군함안층,1.0
107327,Km6,하양층군함안층,1.0
107328,Km6,하양층군함안층,1.0
107329,Km6,하양층군함안층,1.0
107330,Km6,하양층군함안층,1.0
107331,Km6,하양층군함안층,1.0
107332,Km6,하양층군함안층,1.0
107333,Km6,하양층군함안층,1.0
107335,Km6,하양층군함안층,1.0
107336,Km6,하양층군함안층,1.0
107337,Km6,하양층군함안층,1.0
107338,Km6,하양층군함안층,1.0
107339,Km6,하양층군함안층,1.0
107340,Km6,하양층군함안층,1.0
107341,Km6,하양층군함안층,1.0
107342,Km6,하양층군함안층,1.0
107345,Km6,하양층군함안층,1.0
107346,Km6,하양층군함안층,1.0
107347,Km6,하양층군함안층,1.0
107348,Km6,하양층군함안층,1.0
107349,Km6,하양층군함안층,1.0
107350,Km6,하양층군함안층,1.0
107351,Km6,하양층군함안층,1.0
107352,Km6,하양층군함안층,1.0
107353,Km6,하양층군함안층,1.0
107354,Km6,하양층군함안층,1.0
107355,Km6,하양층군함안층,1.0
107356,Km6,하양층군함안층,1.0
107357,Km6,하양층군함안층,1.0
107358,Km6,하양층군함안층,1.0
107359,Km6,하양층군함안층,1.0
107360,Km6,하양층군함안층,1.0
107361,Km6,하양층군함안층,1.0
107362,Km6,하양층군함안층,1.0
107363,Km6,하양층군함안층,1.0
107366,Km6,하양층군함안층,1.0
107369,Km6,하양층군함안층,1.0
107370,Km6,하양층군함안층,1.0
107371,Km6,하양층군함안층,1.0
107372,Km6,하양층군함안층,1.0
107376,Km6,하양층군함안층,1.0
107377,Km6,하양층군함안층,1.0
107378,Km6,하양층군함안층,1.0
107379,Km6,하양층군함안층,1.0
107380,Km6,하양층군함안층,1.0
107381,Km6,하양층군함안층,1.0
107382,Km6,하양층군함안층,1.0
107383,Km6,하양층군함안층,1.0
107384,Km6,하양층군함안층,1.0
107385,Km6,하양층군함안층,1.0
107386,Km6,하양층군함안층,1.0
107387,Km6,하양층군함안층,1.0
107388,Km6,하양층군함안층,1.0
107389,Km6,하양층군함안층,1.0
107390,Km6,하양층군함안층,1.0
107391,Km6,하양층군함안층,1.0
107392,Km6,하양층군함안층,1.0
107393,Km6,하양층군함안층,1.0
107394,Km6,하양층군함안층,1.0
107395,Km6,하양층군함안층,1.0
107396,Km6,하양층군함안층,1.0
107397,Km6,하양층군함안층,1.0
107398,Km6,하양층군함안층,1.0
107399,Km6,하양층군함안층,1.0
107400,Km6,하양층군함안층,1.0
107401,Km6,하양층군함안층,1.0
107402,Km6,하양층군함안층,1.0
107403,Km6,하양층군함안층,1.0
107404,Km6,하양층군함안층,1.0
107405,Km6,하양층군함안층,1.0
107406,Km6,하양층군함안층,1.0
107407,Km6,하양층군함안층,1.0
107408,Km6,하양층군함안층,1.0
107409,Km6,하양층군함안층,1.0
107411,Km6,하양층군함안층,1.0
107412,Km6,하양층군함안층,1.0
107413,Km6,하양층군함안층,1.0
107414,Km6,하양층군함안층,1.0
107415,Km6,하양층군함안층,1.0
107421,Km6,하양층군함안층,1.0
107422,Km6,하양층군함안층,1.0
107423,Km6,하양층군함안층,1.0
107424,Km6,하양층군함안층,1.0
107425,Km6,하양층군함안층,1.0
107426,Km6,하양층군함안층,1.0
107427,Km6,하양층군함안층,1.0
107428,Km6,하양층군함안층,1.0
107429,Km6,하양층군함안층,1.0
107430,Km6,하양층군함안층,1.0
107431,Km6,하양층군함안층,1.0
107432,Km6,하양층군함안층,1.0
107433,Km6,하양층군함안층,1.0
107434,Km6,하양층군함안층,1.0
107435,Km6,하양층군함안층,1.0
107436,Km6,하양층군함안층,1.0
107437,Km6,하양층군함안층,1.0
107438,Km6,하양층군함안층,1.0
107439,Km6,하양층군함안층,1.0
107440,Km6,하양층군함안층,1.0
107441,Km6,하양층군함안층,1.0
107442,Km6,하양층군함안층,1.0
107443,Km6,하양층군함안층,1.0
107444,Km6,하양층군함안층,1.0
107445,Km6,하양층군함안층,1.0
107446,Km6,하양층군함안층,1.0
107447,Km6,하양층군함안층,1.0
107448,Km6,하양층군함안층,1.0
107449,Km6,하양층군함안층,1.0
107450,Km6,하양층군함안층,1.0
107451,Km6,하양층군함안층,1.0
107452,Km6,하양층군함안층,1.0
107453,Km6,하양층군함안층,1.0
107454,Km6,하양층군함안층,1.0
107455,Km6,하양층군함안층,1.0
107456,Km6,하양층군함안층,1.0
107458,Km6,하양층군함안층,1.0
107459,Km6,하양층군함안층,1.0
107613,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
107614,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
110835,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
110840,Km6,하양층군함안층,1.0
110850,Km6,하양층군함안층,1.0
110923,Km6,하양층군함안층,1.0
111066,Km6,하양층군함안층,1.0
128573,Km6,하양층군함안층,1.0
128625,Km6,하양층군함안층,1.0
134769,Km6,하양층군함안층,1.0
139216,Km6,하양층군함안층,1.0
139357,Qa,충적층,1.3
142063,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142066,Qa,충적층,1.3
142084,Km6,하양층군함안층,1.0
142085,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142086,Qa,충적층,1.3
142087,Qa,충적층,1.3
142090,Qa,충적층,1.3
142091,Qa,충적층,1.3
142092,Qa,충적층,1.3
142093,Qa,충적층,1.3
142094,Qa,충적층,1.3
142095,Qa,충적층,1.3
142096,Qa,충적층,1.3
142097,Qa,충적층,1.3
142098,Qa,충적층,1.3
142099,Qa,충적층,1.3
142100,Qa,충적층,1.3
142101,Qa,충적층,1.3
142102,Qa,충적층,1.3
142103,Qa,충적층,1.3
142104,Qa,충적층,1.3
142105,Qa,충적층,1.3
142106,Qa,충적층,1.3
142107,Qa,충적층,1.3
142108,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142109,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142110,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142111,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142113,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142114,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142115,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142116,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142117,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142118,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142124,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142125,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142126,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
142127,h,혼펠스(hornfels) 화성 관입에 의해 형성된 접촉변성암 (추정),1.0
