긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일시,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분,시공년도,탐사구분(1단계),탐사구분(1단계) 값,탐사구분(2단계),탐사구분(2단계) 값,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,누수구분코드,누수구분명,누수부위형태코드,누수부위형태코드명,파열상태코드,파열상태,측정수압,누수일수,시간당 누수량,누수량,방지량,살수량,총공사비,과수압구역(여부),위도,경도,작업일시
201802651,56000,달서사업소,,,5.0,급수관,201803230022.0,201803230910.0,,201803231230.0,D25mm 보호통 교체,DS,달서구,달서구 갈산동 100-12 티에스아이 ,716.0,520.0,441.0,20189004375,"달서구 성서서로48길 15 (갈산동,티에스아이) / 100-12번지",U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,3.0,25.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,41.0,0.0,187,830,,"858,280",N,35.8463416,128.5016832,2018-03-23 09:10:00
201803766,56000,달서사업소,,,4.0,배수지관,201805310640.0,201805311129.0,,201805311730.0,D150mm 직관부 수선(공업용수),DS,달서구,달서구 갈산동 100-172 (주)이엘 ,716.0,520.0,701.0,20189006559,"달서구 달구벌대로250길 70 (갈산동,(주)이엘) / 100-172번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,9.0,150.0,2.0,닥타일관,101.0,직관,2.0,부식,1,누수,4.0,직관,9.0,1/100,4.0,76.0,4.0,"7,588","18,171",1.0,"2,626,660",N,35.8457257,128.5032767,2018-05-31 11:29:00
202200443,56000,달서사업소,SS00201,생활용수,5.0,급수관,202112280515.0,202112281714.0,,202112281842.0,STS D=25mm 직관부 수선,DS,달서구,달서구 갈산동 100-180,718.0,750.0,1122.0,20229000688,달서구 성서로 352 (갈산동) / 100-180번지,U,지하누수,2.0,사유지,,2.0,용역,,,3.0,25.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,8.0,1/50,4.0,181.0,0.0,0,0,,"184,610",,35.8489274,128.5078651,2021-12-28 17:14:00
202203644,56000,달서사업소,SS00201,생활용수,6.0,옥내,202206150059.0,202206150959.0,,202206151200.0,D=25mm 앵글밸브 교체,DS,달서구,달서구 갈산동 100-65,718.0,750.0,476.0,20229005932,"달서구 성서로64길 25 (갈산동,성일플레이팅) / 100-65번지",U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,2.0,20.0,12.0,계량기보호통(실),603.0,앵글밸브,1.0,노후,1,누수,1.0,소켓,8.0,1/50,4.0,84.0,0.0,60,131,0.0,"202,690",N,35.8455504,128.5100717,2022-06-15 09:59:00
202004342,56000,달서사업소,,,4.0,배수지관,202009040224.0,202009041310.0,,202009051800.0,분기점수선 및 D25mm 보호통교체,DS,달서구,달서구 갈산동 153,716.0,520.0,563.0,20209008340,달서구 성서서로48길 12 (갈산동) / 153번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,9.0,150.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,3.0,연부,9.0,1/100,4.0,125.0,1.0,"3,990","5,809",,"2,003,760",N,35.8458147,128.5013661,2020-09-04 13:10:00
201605182,56000,달서사업소,,,5.0,급수관,201607250226.0,201607251120.0,201607251130.0,201607251330.0,D80×40mm  분기점 수선,DS,달서구,달서구 갈산동 183-1 (주)한국랩 ,716.0,520.0,741.0,20169011247,"달서구 성서서로 230 (갈산동,(주)한국랩) / 183-1번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,5.0,40.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,1.0,소켓,9.0,1/100,3.0,104.0,,0,0,1.0,"2,358,240",N,35.8451259,128.5002578,2016-07-25 11:20:00
201903318,56000,달서사업소,,,5.0,급수관,201906100599.0,201906101126.0,,201906101410.0,D15mm 계량기 보호통 교체,DS,달서구,달서구 갈산동 183-3 (주)한국랩,716.0,520.0,493.0,20199006288,"달서구 성서서로 230 (갈산동,(주)한국랩) / 183-3번지",U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,1,누수,1.0,소켓,8.0,1/50,4.0,81.0,0.0,19,44,,"721,020",N,35.8454875,128.5001961,2019-06-10 11:26:00
201605737,56000,달서사업소,,,5.0,급수관,201610250085.0,201610251005.0,201610251030.0,201610251613.0,직관부수선,DS,달서구,달서구 갈산동 189-1 유창견직,716.0,520.0,1104.0,20169012560,"달서구 성서공단북로 253 (갈산동,유창견직) / 189-1번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,6.0,50.0,8.0,에폭시강관,101.0,직관,1.0,노후,1,누수,4.0,직관,9.0,1/100,3.0,150.0,1.0,"2,484","3,014",1.0,"1,170,400",N,35.8450296,128.5005404,2016-10-25 10:05:00
202103886,56000,달서사업소,,,5.0,급수관,202106160435.0,202106162004.0,,202106170955.0,STS D=50mm 직관부 수선,DS,달서구,달서구 갈산동 211-20,717.0,1190.0,404.0,20219006626,"달서구 성서공단로39길 90 (갈산동,세신공업) / 211-20번지",U,지하누수,1.0,공도,,2.0,용역,,,6.0,50.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,8.0,1/50,4.0,85.0,2.0,"3,264","6,989",,"656,870",N,35.8431771,128.502531,2021-06-16 20:04:00
201801929,56000,달서사업소,,,5.0,급수관,201802270097.0,201802271001.0,,201802271430.0,D150x20mm 분기점 수선,DS,달서구,달서구 갈산동 218 신영케이에이치피 ,717.0,1190.0,327.0,20189003040,"달서구 성서서로42길 11 (갈산동,신영케이에이치피) / 218번지",U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,4.0,29.0,1.0,550,"3,451",0.0,"677,570",N,35.8441142,128.501236,2018-02-27 10:01:00
201504003,56000,달서사업소,,,5.0,급수관,201508310638.0,201508311618.0,201508311630.0,201508311830.0,D=13mm 직관부수선,DS,달서구,달서구 갈산동 230,717.0,1190.0,842.0,20159010261,달서구 성서서로 204 (갈산동) / 230번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,6.0,1/10,3.0,122.0,0.0,732,"1,092",0.0,"309,360",N,35.8432273,128.5002179,2015-08-31 16:18:00
201801924,56000,달서사업소,,,5.0,급수관,201802270089.0,201802270957.0,,201802271400.0,D25mm 구관 폐쇄,DS,달서구,달서구 갈산동 230,717.0,1190.0,322.0,20189003035,달서구 성서서로 204 (갈산동) / 230번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,8.0,에폭시강관,101.0,직관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,29.0,0.0,153,961,0.0,"569,860",N,35.8432273,128.5002179,2018-02-27 09:57:00
201602784,56000,달서사업소,,,5.0,급수관,201605030376.0,201605031407.0,201605031530.0,201605031730.0,D = 100 × 25 mm 분기점 수선,DS,달서구,달서구 갈산동 258-6 신화T&B,717.0,1190.0,455.0,20169005892,"달서구 성서서로36안길 23 (갈산동,신화T&B) / 258-6번지",U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,5.0,1/7,3.0,62.0,0.0,268,786,0.0,"563,220",N,35.8428958,128.5006281,2016-05-03 14:07:00
201501694,56000,달서사업소,,,5.0,급수관,201504160315.0,201504161623.0,201504161630.0,201504161830.0,D=100X20 분기대교체 수선,DS,달서구,달서구 갈산동 262-3 109호 ,717.0,1190.0,393.0,20159004497,"달서구 성서서로36안길 17 (갈산동,109호) / 262-3번지",U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,4.0,1/5,3.0,53.0,1.0,878,"3,014",,"283,690",N,35.8421764,128.5009243,2015-04-16 16:23:00
201602210,56000,달서사업소,,,5.0,급수관,201604190101.0,201604191037.0,201604191100.0,201604191200.0,D=200×15mm 분기점 수선,DS,달서구,달서구 갈산동 355-13,717.0,1190.0,396.0,20169004771,달서구 성서서로36길 20 (갈산동) / 355-13번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,5.0,1/7,3.0,55.0,0.0,238,786,0.0,"600,860",N,35.8403515,128.5021931,2016-04-19 10:37:00
201504367,56000,달서사업소,,,5.0,급수관,201509030205.0,201509031151.0,201509031200.0,201509031400.0,D=200X20mm 구분기점폐쇄,DS,달서구,달서구 갈산동 355-14 DH글로벌 (573-4),717.0,1190.0,856.0,20159010934,"달서구 성서서로34길 21, (573-4) (갈산동,DH글로벌) / 355-14번지",U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,5.0,1/7,3.0,123.0,0.0,"1,446","2,140",0.0,"925,450",N,35.8399718,128.5021949,2015-09-03 11:51:00
201602786,56000,달서사업소,,,5.0,급수관,201605030378.0,201605031409.0,201605031630.0,201605031830.0,D = 100 × 25 mm 분기점 수선,DS,달서구,달서구 갈산동 358-118 (주)하이테크,717.0,1190.0,456.0,20169005894,"달서구 성서공단로35길 30 (갈산동,(주)하이테크) / 358-118번지",U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,5.0,1/7,3.0,62.0,1.0,"1,280","3,756",0.0,"790,710",N,35.8382222,128.5024678,2016-05-03 14:09:00
201406410,56000,달서사업소,,,5.0,급수관,201411110305.0,201411111633.0,201411111700.0,201411111800.0,D=200X13mm 구분기점 폐쇄,DS,달서구,달서구 갈산동 358-123,717.0,1190.0,1104.0,20149014605,달서구 성서공단로 189 (갈산동) / 358-123번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,5.0,1/7,3.0,157.0,0.0,678,786,,"357,590",N,35.8361458,128.5033683,2014-11-11 16:33:00
201006124,56000,달서사업소,,,5.0,급수관,201010190337.0,201010190928.0,201010191000.0,201010191400.0,"DTC D=150x25mm 구,분기점 폐쇄",DS,달서구,달서구 갈산동 358-165,717.0,1390.0,1070.0,20109010689,달서구 갈산동 358-165 번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,3.0,25.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,1.0,소켓,6.0,1/10,4.0,1.0,0.0,5,"1,927",,"495,230",N,35.8385431,128.4923294,2010-10-19 09:28:00
201901357,56000,달서사업소,,,5.0,급수관,201902120014.0,201902120923.0,,201902121421.0,D20mm 보호통교체,DS,달서구,달서구 갈산동 358-17,717.0,1170.0,109.0,20199002424,"달서구 성서공단로21길 53 (갈산동,(주)보경텍스타일) / 358-17번지",U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,2.0,20.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,22.0,0.0,79,655,,"626,030",N,35.8399677,128.4938351,2019-02-12 09:23:00
202106430,56000,달서사업소,SS00201,생활용수,5.0,급수관,202111080480.0,202111081728.0,,202111081854.0,STS D=20mm 직관부 수선,DS,달서구,달서구 갈산동 358-23,717.0,1170.0,873.0,20219011120,달서구 성서공단로21길 35 (갈산동) / 358-23번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,2.0,20.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,8.0,1/50,4.0,157.0,0.0,25,695,,"218,390",,35.8384762,128.4938522,2021-11-08 17:28:00
202106243,56000,달서사업소,SS00201,생활용수,4.0,배수지관,202111080478.0,202111081727.0,,202111090935.0,지수전 수선,DS,달서구,달서구 갈산동 358-34,717.0,1170.0,872.0,20219010886,"달서구 성서공단로21길 38 (갈산동,(주)영풍필텍스) / 358-34번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,5.0,40.0,9.0,변류,401.0,본체,1.0,노후,1,누수,4.0,직관,8.0,1/50,4.0,150.0,1.0,"3,600","4,368",,"399,060",,35.8384876,128.4947171,2021-11-08 17:27:00
201904616,56000,달서사업소,,,5.0,급수관,201909210046.0,201909211252.0,,201909211430.0,D80x25mm 구분기점 폐쇄,DS,달서구,달서구 갈산동 358-35 경창산업(주),717.0,1170.0,767.0,20199008837,"달서구 달서대로88길 29 (갈산동,경창산업(주)) / 358-35번지",U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,8.0,에폭시강관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,8.0,1/50,4.0,132.0,0.0,127,175,1.0,"2,281,270",N,35.8382958,128.4953558,2019-09-21 12:52:00
201905291,56000,달서사업소,,,4.0,배수지관,201910050067.0,201910051023.0,,201910051310.0,D100x40mm 구분기점 폐쇄,DS,달서구,달서구 갈산동 358-35 경창산업(주),717.0,1170.0,813.0,20199010058,"달서구 달서대로88길 29 (갈산동,경창산업(주)) / 358-35번지",U,지하누수,1.0,공도,,2.0,용역,,,5.0,40.0,8.0,에폭시강관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,8.0,1/50,4.0,139.0,0.0,300,393,1.0,"1,293,040",N,35.8382958,128.4953558,2019-10-05 10:23:00
201803031,56000,달서사업소,,,5.0,급수관,201804180282.0,201804181449.0,,201804181900.0,D100x25mm 구분기점 폐쇄,DS,달서구,달서구 갈산동 358-4,717.0,1170.0,537.0,20189005295,달서구 성서공단로21길 81 (갈산동) / 358-4번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,3.0,1/3,4.0,54.0,2.0,"3,020","10,177",0.0,"629,950",N,35.8426075,128.4940646,2018-04-18 14:49:00
201905293,56000,달서사업소,,,4.0,배수지관,201910130012.0,201910131005.0,,201910131230.0,D100x40mm 구분기점 폐쇄,DS,달서구,달서구 갈산동 358-43 광창기계,717.0,1170.0,836.0,20199010060,"달서구 달서대로88길 30 (갈산동,광창기계) / 358-43번지",U,지하누수,1.0,공도,,2.0,용역,,,5.0,40.0,8.0,에폭시강관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,4.0,143.0,0.0,"1,682","2,140",1.0,"1,611,330",N,35.8376096,128.4952703,2019-10-13 10:05:00
202106436,56000,달서사업소,SS00201,생활용수,5.0,급수관,202111120270.0,202111121627.0,,202111121745.0,STS D=25mm 직관부 수선,DS,달서구,달서구 갈산동 358-58,717.0,1170.0,898.0,20219011126,"달서구 성서공단로25길 62 (갈산동,상신산업) / 358-58번지",U,지하누수,1.0,공도,,3.0,상시누수진단,,,3.0,25.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,8.0,1/50,4.0,159.0,0.0,"1,068","1,223",,"740,980",,35.8405178,128.4980142,2021-11-12 16:27:00
201504364,56000,달서사업소,,,5.0,급수관,201509230109.0,201509231012.0,201509231020.0,201509231220.0,D20mm 직관부수선,DS,달서구,달서구 갈산동 358-66 반도산업사,717.0,1170.0,916.0,20159010928,"달서구 성서서로 157-9 (갈산동,반도산업사) / 358-66번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,2.0,20.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,5.0,1/7,3.0,133.0,1.0,"3,128","4,281",0.0,"518,020",N,35.8387964,128.4986797,2015-09-23 10:12:00
202201991,56000,달서사업소,SS00201,생활용수,4.0,배수지관,202203220090.0,202203221014.0,,202203221300.0,DTEP D=80mm 구분기점수선,DS,달서구,달서구 갈산동 358-74,717.0,1170.0,106.0,20229003188,달서구 성서서로 147 (갈산동) / 358-74번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,2.0,닥타일관,101.0,직관,1.0,노후,1,누수,4.0,직관,9.0,1/100,4.0,41.0,1.0,984,"4,368",,"467,830",N,35.8382342,128.4993966,2022-03-22 10:14:00
202103244,56000,달서사업소,,,4.0,배수지관,202105200574.0,202105201740.0,,202106031744.0,DTC D=80mm 분기점 수선,DS,달서구,달서구 갈산동 358-74,717.0,1170.0,303.0,20219005567,달서구 성서서로 147 (갈산동) / 358-74번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,2.0,닥타일관,101.0,직관,1.0,노후,1,누수,4.0,직관,9.0,1/100,4.0,70.0,1.0,"1,680","4,368",0.0,"671,710",N,35.8382342,128.4993966,2021-05-20 17:40:00
202201395,56000,달서사업소,SS00201,생활용수,5.0,급수관,202202070093.0,202202071014.0,,202202071530.0,D=15mm 계량기보호통 교체,DS,달서구,달서구 갈산동 358-75,717.0,1190.0,1301.0,20229002196,"달서구 성서서로 146 (갈산동,세아기전(주)) / 358-75번지",U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,2.0,부식,1,누수,1.0,소켓,6.0,1/10,4.0,19.0,0.0,41,393,,"740,420",,35.8382123,128.5005127,2022-02-07 10:14:00
202202005,56000,달서사업소,SS00201,생활용수,4.0,배수지관,202203220093.0,202203221015.0,,202203221400.0,DTC D=150mm 직관부수선 및 압륜조임,DS,달서구,달서구 갈산동 358-76,717.0,1190.0,107.0,20229003220,달서구 성서서로 142 (갈산동) / 358-76번지,U,지하누수,1.0,공도,,2.0,용역,,,9.0,150.0,2.0,닥타일관,101.0,직관,1.0,노후,1,누수,4.0,직관,9.0,1/100,4.0,41.0,4.0,"4,093","18,171",0.0,"433,450",N,35.8376864,128.5005155,2022-03-22 10:15:00
202003784,56000,달서사업소,,,5.0,급수관,202008190607.0,202008191606.0,,202009150954.0,40x15 분기점 수선,DS,달서구,달서구 갈산동 358-85,717.0,1170.0,497.0,20209007279,"달서구 성서공단로25길 25 (갈산동,에엠티이시) / 358-85번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,8.0,1/50,4.0,116.0,0.0,56,87,0.0,"522,570",N,35.8376171,128.4963823,2020-08-19 16:06:00
201504928,56000,달서사업소,,,3.0,배수본관,201510070213.0,201510071037.0,201510071050.0,201510071500.0,D80mm직관부수선,DS,달서구,달서구 갈산동 358-86 K C W (주),717.0,1170.0,959.0,20159012371,"달서구 성서공단로25길 16 (갈산동,K C W (주)) / 358-86번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,7.0,80.0,2.0,닥타일관,101.0,직관,14.0,접합부이완,1,누수,4.0,직관,5.0,1/7,3.0,140.0,12.0,"41,261","53,639",,"1,508,750",N,35.837142,128.4972653,2015-10-07 10:37:00
201602878,56000,달서사업소,,,4.0,배수지관,201605030374.0,201605031405.0,201605031410.0,201605031610.0,D = 80 ×15 mm 구분기점 폐쇄,DS,달서구,달서구 갈산동 358-86 KBWS(주) ,717.0,1170.0,454.0,20169006303,"달서구 성서공단로25길 16 (갈산동,KBWS(주)) / 358-86번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,7.0,80.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,5.0,1/7,3.0,62.0,0.0,0,0,1.0,"1,666,470",N,35.837142,128.4972653,2016-05-03 14:05:00
9906882,56000,달서사업소,,,5.0,급수관,,20050318090000.0,,,D=150x15mm분기점수선,DS,달서구,달서구 갈산동 365-5,717.0,1170.0,,20055600006882,갈산동 365-5번지선상수도긴급복구공사,U,지하누수,,,,,,,,1.0,15.0,99.0,,901.0,,2.0,부식,1,누수,,,2.0,1/2,,1.0,0.0,9,"3,407",,,,35.8402611,128.4992804,2005-03-18 09:00:00
201804790,56000,달서사업소,,,5.0,급수관,201807170134.0,201807171044.0,,201807190912.0,D15 직관부수선 2개소,DS,달서구,달서구 갈산동 400-129 동양 M.C ,717.0,1170.0,880.0,20189008533,"달서구 성서공단북로42길 48 (갈산동,동양 M.C) / 400-129번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,101.0,직관,1.0,노후,1,누수,4.0,직관,5.0,1/7,4.0,99.0,0.0,998,"1,835",1.0,"1,216,580",N,35.8422503,128.4990974,2018-07-17 10:44:00
201602942,56000,달서사업소,,,4.0,배수지관,201605290011.0,201605291634.0,201605291640.0,201605291755.0,D200mm 압륜수선,DS,달서구,달서구 갈산동 400-33 고려산업(주)대구공장,717.0,1170.0,532.0,20169006521,"달서구 성서서로 211 (갈산동,고려산업(주)대구공장) / 400-33번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,10.0,200.0,2.0,닥타일관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,5.0,1/7,3.0,76.0,,0,0,1.0,"717,240",N,35.8435877,128.4991818,2016-05-29 16:34:00
202103291,56000,달서사업소,,,4.0,배수지관,202105100055.0,202105100921.0,,202105101800.0,분기점 수선(D200x25),DS,달서구,달서구 갈산동 400-54,717.0,1170.0,267.0,20219005619,달서구 성서서로33길 34 (갈산동) / 400-54번지,U,지하누수,1.0,공도,,2.0,용역,,,10.0,200.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,4.0,직관,10.0,1/500,4.0,66.0,1.0,"2,107","5,809",0.0,"1,750,760",N,35.8419573,128.4972518,2021-05-10 09:21:00
